District,Result,Male,Female,Median age (years),White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or more races,Born in United States,Foreign born,Employed,Unemployed,Public transportation (excluding taxicab),"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Median (dollars),With private health insurance,With public coverage,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
Pennsylvania3,0.95,0.47071081478718557,0.5292891852128144,33.8,0.32261619835053257,0.5229741700857888,0.002608376,0.060847424261262384,0.000455883,0.0663232,0.8884899912967799,0.09502699,0.5081514981971901,0.041418003232624644,0.094277115,0.002519012,0.010139510547473994,0.022221704173401302,0.008822371,0.042621171619213395,0.022487204194123256,0.00902182,0.039594471,0.18278964109577686,0.04159414,0.02117136,0.030523436528658462,255700,0.6470766505035435,0.421784989,0.014817491400389573,0.046125771892743174,0.1621738882672303,0.121893002,0.040910315388122176,0.15388510713249617,0.15036108002818185
Pennsylvania4,0.61,0.4918099367215917,0.5081900632784083,42.1,0.7685911553722587,0.086122183,0.001686058,0.063456495,0,0.059196509,0.89468674,0.089253433,0.5220270102329347,0.016834952128007133,0.008910738,0.005145294,0.02881288,0.063305314,0.011898493182100628,0.054359983549407506,0.024586204820126096,0.011968959115665347,0.045910477515601796,0.13278344281177012,0.030451532890294793,0.022282609391955865,0.014847812801482091,380900,0.7882306516561416,0.3025435639619279,0.012943951396442624,0.022960364,0.1769386779822144,0.096160375,0.051492660652719534,0.1950266425288814,0.15509423857715188
Pennsylvania5,0.65,0.4801741523807292,0.5198258476192709,38.7,0.5799979949561429,0.2536471617562622,0.001680852,0.068422773,0,0.068219664,0.8624956546533292,0.11886655131154605,0.505905115,0.030592542538828194,0.029625174,0.001658718,0.026436633453245373,0.039546235,0.011957352456764615,0.053340676,0.028690354827663876,0.009572131,0.043635743,0.14913880762385376,0.033650885409139616,0.024167288360460015,0.015916663086231207,312100,0.7438191919152465,0.36296241323953893,0.020839436348320386,0.026346797,0.18524261681658927,0.11268997465051694,0.049976369,0.1562684311052609,0.1268359496551715
Pennsylvania6,0.58,0.4963749325810065,0.5036250674189935,39.9,0.7162204912251587,0.053521605,0.005812295,0.052700909,0.000479712,0.118911546,0.8571521179936108,0.10816340289590508,0.5242086047379995,0.020663921503547275,0.008004709,0.010401972783470938,0.029538594780732688,0.062035846160229016,0.011720533,0.057088329,0.027060946770111605,0.009102861,0.052660717,0.11990338339625772,0.035677612745301415,0.023942818321370785,0.013960917728083642,390400,0.7446764925527942,0.32081717006181804,0.026225988,0.025831846658092354,0.16561864705638302,0.09369036,0.046347964983611996,0.20099157781189064,0.1278549350703232
Pennsylvania7,0.51,0.4962871606787716,0.5037128393212285,40.9,0.6934666942170106,0.058493685,0.001774414,0.031539117,8.781672133688045e-05,0.1193248443836041,0.8423638195108092,0.11324999354288813,0.49852519565048947,0.024079861559521656,0.006962058,0.00346876,0.02970788,0.062788956,0.015977477593821836,0.061528528,0.042224346,0.00652814,0.023773794457215176,0.13135960947387454,0.038378490068961955,0.022213756,0.011000335769816877,278900,0.697613451,0.3859454503189813,0.024090192938502467,0.039447787793475735,0.2316372652839838,0.11177131492625979,0.070342485,0.13596998734406074,0.083542113
Pennsylvania8,0.51,0.49862246375488206,0.5013775362451179,43.1,0.7403396357355861,0.063938032,0.002396339,0.018868072,0.000654852,0.10159068910728868,0.889259653,0.088327989,0.47739196906804976,0.027231126057611278,0.005938016,0.003018578,0.028414294,0.048335085691624945,0.013193562105230202,0.065080761,0.036843876616583136,0.007254242,0.027741179724127495,0.11647095042174002,0.040085522041884404,0.019999060770741966,0.022043189,206200,0.6709553787833329,0.4223544390322808,0.021820121943265335,0.039400667,0.2597203705781217,0.125239699,0.070238695,0.12481704596744526,0.075994083
Pennsylvania9,0.31,0.5002207737594617,0.4997792262405383,43.2,0.8782432716568545,0.024904068544995796,0.002226135,0.007370952,0,0.057117325483599664,0.9586141190075694,0.024528227502102606,0.4662334419680404,0.019384725,0.001582212,0.011276545416316232,0.03088073,0.074580793,0.011306770395290159,0.055728291,0.035338257,0.004514035,0.017717094196804038,0.11907064760302775,0.027993587047939444,0.022700273338940286,0.019379468,195900,0.6865577691337258,0.3867719722455845,0.017940496,0.046861858704793945,0.30062946804037005,0.10702402228763667,0.073312658,0.1074813393608074,0.062393556
Pennsylvania10,0.46,0.49258753279072304,0.507412467,39.6,0.7307434274242687,0.099372086,0.001872839,0.046316856,0.000101339,0.077091711,0.8940870870293048,0.082040625,0.5009165367865412,0.018450033,0.003744396,0.005172115,0.024983163687441072,0.046259132,0.014358007350253025,0.059242013,0.039672124838852435,0.005163136,0.032120477445755004,0.12089434492313021,0.038642063201913886,0.024067268,0.036240724,237100,0.7286820213837204,0.36632096104879003,0.01537909,0.033947137185481646,0.2281682733319223,0.1054985793359117,0.065140174,0.14352491453567054,0.10253410555886937
Pennsylvania11,0.38,0.4951037938439513,0.5048962061560487,40.5,0.8326088371185006,0.042923147,0.002310145,0.021591723,0.000275916,0.068936032,0.9388065334808355,0.043495803,0.5124578642545715,0.015571028828008069,0.003195158,0.011217544087980738,0.038923667599401315,0.071896922,0.014376261,0.060855079,0.02868094,0.005379059,0.025664085377757533,0.12975727207652762,0.03622698,0.026187284440684584,0.015526778,275100,0.6944087980737945,0.33969675278193534,0.030492614043079326,0.043657187,0.24841803865425913,0.098446021,0.058418689,0.1348343853712501,0.078386152
Pennsylvania12,0.56,0.49299485107386803,0.5070051489261319,39.7,0.7534959851027743,0.1273024872199357,0.003219561,0.0394505,0.000137059,0.065005357,0.9335212618888533,0.057136343,0.511446378,0.025102826967352356,0.030254388843422304,0.001801531,0.02581316,0.039407010288627156,0.008025841,0.055345355,0.026458917,0.010962059781312311,0.042846656,0.15068021966291467,0.040058039085449505,0.023608360053189316,0.017366917984868193,198300,0.723364158,0.3799741433502153,0.012254892,0.026935987000510017,0.19649867751538946,0.10859002186349745,0.075597095,0.17411066698822744,0.12733938763756936
Pennsylvania13,0,0.49974630308673296,0.500253697,43.6,0.9043758794390421,0.02130531,0.001069712,0.007949606,9.546327148708238e-05,0.050617765,0.9689914370753192,0.024702756142342276,0.46937459787731534,0.014462031772269096,0.00160326,0.010408112024187515,0.036068116,0.06697337,0.008743389,0.059898626,0.035106945,0.00611488,0.020926072196387566,0.11199934091111192,0.033486684835201626,0.022346251824263887,0.022660103675728266,191100,0.6877187155089892,0.40753662912649796,0.01896319,0.044344651,0.3174663786204119,0.10843189153280014,0.066144278,0.097465385,0.055630241
Pennsylvania14,0,0.49896058424295997,0.501039416,45.1,0.9071327342522889,0.023250890218905855,0.001193575,0.006888859,0,0.055457561269953014,0.9790065805404962,0.016422901286599543,0.4596771525698248,0.023950891409834158,0.002315694,0.011763725,0.034106863,0.05154867,0.009139713,0.05392391,0.032333703,0.003625715,0.022355047484957914,0.11565501718244889,0.037012728,0.024956564,0.021342758,170200,0.6863968199567826,0.4239056361343526,0.011636692765639866,0.033528601,0.2922405728100483,0.11140340314378606,0.081771784,0.12573953339429123,0.072756456
Pennsylvania15,0.3,0.5122443388373147,0.4877556611626853,42.7,0.9192790381555516,0.021679170925490775,0.001905934,0.015783553387214044,0.001036607,0.035162959,0.964472187,0.029161969,0.45436165056216476,0.016120746883594484,0.004046322,0.011645030083982256,0.032433799433093435,0.067857557,0.006681963,0.053864026722584585,0.023640425,0.003975195,0.017844912,0.13480100315065174,0.032100557,0.022377267,0.018380997,162900,0.6808726989178197,0.3980279449110125,0.019731088,0.040771435,0.30032217784849474,0.095830128,0.069808274,0.099678876,0.071533756
Pennsylvania16,0.51,0.49551895775054833,0.5044810422494517,42.9,0.8806338074412619,0.040559211,0.000583113,0.012623616090776566,0.000236397,0.054007591,0.9657434038585293,0.025558489,0.46522726974245826,0.016337680417109913,0.002304874,0.006179163,0.027634844962767423,0.065316575,0.010662831777051076,0.055561247,0.024267496683871136,0.006303928,0.027060924838790173,0.12210840129755854,0.039272159,0.018909157768934766,0.019559250357879254,175700,0.6759321277070774,0.41681835493742037,0.013496972801176734,0.033392433,0.2722666561601198,0.10652719225667494,0.066947717,0.13427892255361623,0.082693091
Pennsylvania17,0.53,0.48585662427840937,0.5141433757215906,43.7,0.8221527492553145,0.078474767,0.00103279,0.034172459,0.00023394,0.057377670201015245,0.949683052,0.044738287,0.5189444539703933,0.019006262,0.013442222,0.003642014,0.024967733617250916,0.044086978,0.012947758366995379,0.064294838,0.034242906,0.007648229,0.048192883185725434,0.1325480406895369,0.038581422,0.022584474121098295,0.014387284320332407,231400,0.7676009628740541,0.35368076019730676,0.007270736,0.018243299824146554,0.20259965360991372,0.11030118392037547,0.076781364,0.19636569541863888,0.1259007006224654
Rhode_Island1,0.64,0.48608311287599715,0.5139168871240029,39.9,0.6577121407097714,0.069977485,0.004364963,0.034652764,0.000257737,0.1320277104285985,0.7997253258074077,0.17050971208916232,0.5097728414971584,0.024087380267273455,0.008914024,0.005902181,0.031712718777442105,0.050286364414596024,0.013939899372041776,0.053020219,0.023538768274026168,0.006434225,0.037246704185835866,0.13807717019306356,0.042905876,0.021397708716487263,0.022669825788077445,394400,0.6728008115039148,0.3865100361016147,0.037902093,0.038032803,0.18068112572235448,0.12628385331809003,0.052125503,0.16979357093019187,0.10841162100116165
Rhode_Island2,0.51,0.493703512,0.506296488,41.2,0.7512846361332861,0.040670608215495556,0.003788973,0.036165981,0,0.11018717815982344,0.8579770954236257,0.11801941712303263,0.5152439855052721,0.024673732392447485,0.005082237,0.003732665,0.028945863,0.059610023,0.010160840621565902,0.054636769019789484,0.02439401,0.005668928,0.038071365646768204,0.13557656504009663,0.051721476,0.021725744489551262,0.024492094197567864,375700,0.7152585165608624,0.3602048878838242,0.030698671316604455,0.028778756,0.17087613183300185,0.13168587490577519,0.062045791,0.17010961865060986,0.11559636360333851
South_Carolina1,0.43,0.49295213271571353,0.5070478672842865,41.3,0.700676401,0.17277534275671189,0.004674104,0.01718733,0.000447088,0.072406003,0.9292748386352403,0.054371696824362506,0.47339169517236496,0.013255314,0.00080371,0.003602928,0.029460622803072715,0.043378047,0.008551054,0.055899139,0.029029267889756696,0.009122698,0.035038081,0.096370457,0.051559368,0.021743434293108942,0.018558750145860895,387100,0.7210838152752084,0.34402455445233004,0.013820401645179772,0.029665155831879095,0.14221863269670243,0.14389423020192393,0.068649676,0.18212486216964965,0.12166175219250229
South_Carolina2,0.6,0.4857534903548972,0.5142465096451029,40,0.6150724714909943,0.27084754342960676,0.003377118,0.021649525738036874,0.000377012,0.066459288,0.9327773633166365,0.049694927,0.4694527336672706,0.023454652030267507,0.001137696,0.002966802,0.025845944793775978,0.049706917,0.009783651,0.052728338,0.029330971,0.00876985,0.029091175530214217,0.1105310135351167,0.031983374,0.025972503463710966,0.033388842,225400,0.6873268144516679,0.362637216,0.016231482,0.038211393,0.1685348502611105,0.14113156772887137,0.069966962,0.14789646168602794,0.10752691036981775
South_Carolina3,0,0.4937931895817528,0.5062068104182472,41.3,0.7350941551151213,0.1657177857703739,0.003038633,0.008547236,0.000862297,0.064920726,0.9524261899099304,0.038623992,0.4386952079411034,0.018712772756201163,0.001353899,0.004989098,0.03017242,0.081097097,0.007583961,0.052354309690808766,0.022181890170745414,0.003819882,0.019665418174136143,0.10922471669760217,0.034749635,0.021855041115219607,0.014445133868604023,212300,0.6379708254001576,0.3972478246600969,0.022492795,0.061692095,0.21991759683567597,0.12694365574025332,0.074537529,0.10803291343416051,0.072717272
South_Carolina4,0,0.4869049228477286,0.5130950771522713,38.4,0.6641801925029358,0.18635037018775796,0.003006036,0.027674616491844734,6.759604602893111e-05,0.077206613,0.9040480753682659,0.085201502,0.4945260456843238,0.022759986321741275,0.001394334,0.001469883,0.033411003,0.086162427,0.012971813774218603,0.051471075519362953,0.024113233,0.008083692,0.034023343,0.097780994,0.048093924043250864,0.021227809278418837,0.013796220453238115,268700,0.6716568453588024,0.33426642385106603,0.020911035650949924,0.046548493,0.16951895472655412,0.13189048910378245,0.064904133,0.1559414273634096,0.096024822
South_Carolina5,0.36,0.48718935757610915,0.5128106424238909,40.5,0.6522373637035973,0.23162511584617473,0.004956832,0.019653312,0.000321667,0.064562738,0.9370179118290315,0.048111591999989455,0.47196291867763324,0.019343509779856015,0.000738252,0.003361681,0.033922660236846924,0.075317481,0.011920126,0.049116141,0.027631702104939825,0.009048855,0.03652236,0.10107718815791729,0.037805073,0.023334023247015025,0.016859821,250900,0.6895282967876828,0.3644734881991803,0.021342062279430862,0.045878381,0.2036124231921735,0.1420356496416184,0.068298818,0.1297108031254408,0.081125939
South_Carolina6,0.62,0.4793687846608466,0.5206312153391535,37.1,0.43424322974996965,0.47461915235255225,0.003786213,0.014324459257060355,0.00082174,0.045765136,0.9469984212869884,0.039660779101617846,0.46533443078625303,0.028589548,0.005578119,0.005281267,0.029513837352079988,0.045680128455964704,0.007754584,0.050653749,0.030817287582140303,0.007757283,0.022316525212181727,0.11285774041640242,0.056022723,0.020152204126243068,0.024722375895616034,204000,0.5968425739768726,0.40186746906667026,0.021961652116419966,0.054647758,0.1978815560443119,0.1413164037727193,0.064856769,0.1209118754300981,0.077153189
South_Carolina7,0.35,0.47930554663022507,0.5206944533697749,45,0.6486552769249534,0.25857738829821414,0.004142956,0.010963948805178762,0.000162623,0.055072859,0.9458399289703987,0.046375142787072506,0.43860123095243403,0.022083963388804445,0.001356067,0.003668202,0.033381027384953944,0.044044647927407116,0.009091159,0.054574498,0.024659704,0.006469517,0.029523973,0.098912917,0.053089905691679595,0.01933773,0.016872153274955115,231800,0.592061104,0.4517723957670764,0.018645270354452924,0.050792198,0.24425081213221264,0.14899691671726784,0.077412561,0.11616670972683243,0.065089921
South_Dakota1,0.23,0.5082928126758582,0.4917071873241418,38.5,0.8083992068795723,0.019891759285312324,0.075268404,0.014212638927968486,0.000874894,0.063358408,0.9573664796707935,0.034794642,0.5066727191193022,0.014628103897017445,0.002501583,0.03247771,0.037361072,0.050239387,0.010652609735509286,0.057959561409679235,0.022326296074845244,0.007348674,0.030241013646595385,0.1333103984946539,0.044474536,0.021634954,0.024510235,245000,0.7157087524620146,0.31251758581879574,0.019489484,0.025984146384355655,0.1947310688660664,0.1273466076955543,0.087941184,0.14451256506752955,0.065766566
Tennessee1,0.22,0.49539256050224806,0.504607439,43.9,0.8965892913837424,0.012730307964891798,0.00352439,0.008254729,0.001231552,0.057018824,0.9601076904169356,0.031748958,0.45816690734425086,0.017792218,0.000361016,0.003276032,0.035907047,0.079397999,0.007654315,0.05942432,0.025984218,0.006054065,0.023912854,0.094999795,0.049614148,0.020636822646224434,0.014037392079147079,212200,0.5947360739853136,0.41116308722770145,0.029609743857600804,0.047810346,0.2640169088804908,0.15021609774582398,0.056496502,0.10824474349914483,0.064682101
Tennessee2,0.32,0.49179616428927503,0.5082038357107249,40.3,0.8462388120886378,0.058718663093620393,0.001164024,0.017073189,0.000117668,0.061800795078710766,0.9411611388199331,0.049239462,0.4948542566570761,0.012112171384757871,0.001056478,0.002591218,0.036385859,0.051667464,0.011146790964140483,0.066100091,0.028270589932208278,0.006574203,0.033356867,0.11251679610102712,0.043829283,0.025235272,0.017591939,284400,0.6890564070641048,0.3577537887702091,0.022732621254564364,0.041723919,0.2036180889263401,0.13155870348017742,0.064366708,0.14713004926856302,0.085949223
Tennessee3,0.32,0.49114596284323825,0.5088540371567617,40.8,0.7977996214293326,0.090340612,0.001335908,0.012318770711012549,0.000279107,0.074543152,0.9490439314513059,0.040572017233592314,0.4767313518423603,0.015111109983405816,0.00132449,0.003694363,0.029175568490335285,0.076444887,0.009998376,0.053884155,0.032517241,0.003462196,0.034388527177415674,0.10069675271621917,0.039538052,0.023875072,0.018211735690688482,261300,0.6713869591032037,0.36248014533865835,0.027867571311853932,0.040127983273875074,0.21354734924412733,0.1519395403360449,0.066242255,0.12805939398245178,0.079805589
Tennessee4,0.3,0.49807086905623776,0.5019291309437622,37.9,0.7775809262588913,0.086970869,0.001982457,0.021395473725550226,0.000746558,0.086861709,0.9229200831627961,0.068270533,0.4946166267875045,0.01256225,0.000961115,0.007652533,0.03679088,0.08041747,0.012318834215191891,0.060166300497747155,0.033350439,0.008783035,0.029213629764953432,0.099245788,0.040753283,0.021931238872208093,0.018602469,291800,0.6689272526289506,0.3382949117367699,0.026543587,0.048339316,0.23607041986672372,0.13845576675269858,0.050330555803014085,0.11578173404718498,0.053309259
Tennessee5,0.44,0.4900961520081051,0.5099038479918949,39,0.7322004090761378,0.11040085638369047,0.002444262,0.040404233,0.000312223,0.09168403,0.8789657127928686,0.1081069714984803,0.5357584794091972,0.012694104078654764,0.00312733,0.003118409,0.029560529887408482,0.046867891346319274,0.011159749966547512,0.067584221,0.026472706,0.013897119262898324,0.050359693893805874,0.11316243890938517,0.051242839574611794,0.026839727537450855,0.022455859,470800,0.755331689,0.2706860627377516,0.018942392,0.024939626,0.1511568188914164,0.11592529581557165,0.046512339,0.20757236888217714,0.12873154537750336
Tennessee6,0.34,0.500522905,0.49947709497206705,39.6,0.7978266560255387,0.091226816,0.0024415,0.013143495610534716,0.001620431,0.070255706,0.9368759776536313,0.054500877893056666,0.4861024740622506,0.017030487,0.002588348,0.005298005,0.042475977653631286,0.056872147,0.010324022346368715,0.060082362,0.033456983,0.012018515562649641,0.032234956105347164,0.10052162809257781,0.048421389,0.020626337,0.017350998,325800,0.6644762968874701,0.36173790901835595,0.026395530726256982,0.046260814,0.23513487629688748,0.14365522745411013,0.052893216280925776,0.1368925778132482,0.063163607
Tennessee7,0.4,0.4918663390418221,0.5081336609581779,35.5,0.709122772,0.16935003055891634,0.001127562,0.018345328227707583,0.001925835,0.079413269,0.9346712733713345,0.045570204432913826,0.49008519077494916,0.019330697366943983,0.004935577,0.002675464,0.032114303,0.049932022002419765,0.010338892145734848,0.053404513,0.028842627817344993,0.008968106,0.033577388896511295,0.11668142641537675,0.042195003305352176,0.022904219625060805,0.025151859104686116,327500,0.6905866064635227,0.3052299402542003,0.019808414304067455,0.03750764,0.19740311576216432,0.13858032005787485,0.055578561,0.14538809823756127,0.081895401
Tennessee8,0.26,0.4847657546819771,0.515234245,41.3,0.7368133263030445,0.17088288710527857,0.002521791,0.021336927,0.000141908,0.05333125,0.9575839240728806,0.033986239,0.4490011131290644,0.020025908,0.00046478,0.005750516,0.026679946101118988,0.075267053,0.010481639879964328,0.054880517637562576,0.036841317,0.007185216,0.024094362098931787,0.10464584920030465,0.028191458199074346,0.019936076447881475,0.016936486548063092,235100,0.6573411187272573,0.3788596611140404,0.021115603,0.048041608894617276,0.24492484751433724,0.12956431737848342,0.04640251,0.11492048613145338,0.080666055
Tennessee9,0.7,0.4750751345817233,0.5249248654182767,34.8,0.26251857723174477,0.629321972,0.002482248,0.018402193,0.001116285,0.042387132996466195,0.923128241,0.068949437,0.46976320221935997,0.028998315664321806,0.002186334,0.001372568,0.022123584002113676,0.040937943789425016,0.011699197463588626,0.057350639,0.072525513,0.004669903,0.022185673,0.10634168895934476,0.037652498,0.022581987516100268,0.020958420027081474,192200,0.5652498431255986,0.4009577595032861,0.027010139040258924,0.044869381419465636,0.19909508240034346,0.15073153010337198,0.047666039169061064,0.11808976518379075,0.070872882
Texas1,0.22,0.49140970525469335,0.5085902947453067,39.1,0.6390478252353117,0.16508417612552706,0.007985907,0.011473056423262096,0.002527088,0.13619341436509655,0.9175416756873782,0.071532954,0.4410200105155723,0.017166414086743163,0.000603099,0.014215352735595212,0.032510644,0.050470881143104565,0.012721780636913782,0.054391024649738655,0.029951339704533037,0.004775822,0.025353354158290292,0.10363637769461541,0.034781286,0.026200012371261558,0.016212796,175400,0.5776245115929031,0.36947674718296064,0.031279961649089166,0.054229940514850666,0.20924829121949712,0.1676370374952319,0.063040598,0.09890437,0.050314951700532996
Texas2,0.34,0.49703408750328765,0.5029659124967124,36.2,0.5607525796527026,0.12124337119474467,0.009249439,0.046559138,0.000940725,0.18145096671988062,0.7928106134282621,0.18387311839795462,0.4868341376589537,0.026014887669657656,0.003252778,0.014740872586258572,0.047146326,0.048127419857973835,0.012370099883173998,0.055607953954651936,0.042565034,0.005963631,0.032050694,0.09792588,0.030877540659730505,0.020896563113565886,0.017197277,292800,0.7038846175018808,0.24683682893859601,0.030443266,0.029436482742169295,0.1448410004220416,0.1311093577016472,0.048673016,0.17402670483390523,0.091372614
Texas3,0.39,0.49317154722732565,0.5068284527726744,37.8,0.6201397709080383,0.10056180107161634,0.004754338,0.13537101909887345,0.001023175,0.1068154563230681,0.8049563732816626,0.1780052812845218,0.5218712524442186,0.018790503139824076,0.001502862,0.003532671,0.029054153842518474,0.050677883,0.013522215067611075,0.061889093025041794,0.022685893535447817,0.014303183539405826,0.063684966,0.099798555,0.037462857,0.024303361,0.014099966327380566,447700,0.8049197469236813,0.1896997229393243,0.016237291539902055,0.015843854,0.10912527986672732,0.12343909686490191,0.055895367,0.20681604707077747,0.12728722744377557
Texas4,0.33,0.5000152846677663,0.49998471533223365,38.8,0.625924264,0.092736359,0.004299271,0.1227138722421874,0.002158195,0.11617081166476934,0.8184829539271202,0.1657848432343335,0.5100640366440738,0.016319134080773966,0.001502789,0.007170343,0.033424511,0.047859351709987494,0.011814436796676013,0.058619757817496176,0.021843624,0.014894603044950374,0.055336611,0.1000754451200947,0.039627641,0.021921882,0.015623376004049826,394500,0.7381663045219384,0.2348874375927015,0.019334493337719014,0.029944498314406837,0.1480460692114212,0.1248610623700039,0.053662634,0.19014371256020632,0.11708789173075018
Texas5,0.36,0.49930835097916926,0.5006916490208307,37.1,0.5136570513268356,0.15824853381839799,0.005425221,0.039410657,9.653870630512074e-05,0.20416920186624563,0.8255151800764434,0.16201100287202652,0.4846370081130621,0.022271225495364238,0.002741191,0.006024777,0.056439576,0.045323652364118595,0.008712618,0.054388129,0.036527198,0.010539232187020879,0.038419865,0.10209730339447874,0.034048948,0.026569738418213296,0.016057181400039887,272000,0.6029705976126994,0.3036269337909607,0.049759352,0.052357005,0.19314092491702117,0.15126599081103945,0.053126774,0.11129515566231268,0.050243315647272975
Texas6,0,0.5128567705508192,0.4871432294491808,36,0.5146561323572139,0.14487169415587736,0.008136407,0.041162116,0.001249453,0.1830523311274629,0.8199877548628283,0.16734812974857566,0.48726917230603867,0.019184463888691453,0.001254441,0.009703835,0.049192532,0.052389734534903004,0.011992004499027995,0.057038398,0.041589823,0.008670106,0.031943348,0.097472289,0.035177959750658086,0.026474186,0.019261775345376462,254900,0.5971935941223342,0.28858621037943716,0.052560568,0.05056294,0.18529810424826454,0.13289465316459484,0.053955915,0.11862071373438028,0.057249134
Texas7,0.64,0.4959667818165844,0.5040332181834156,33.9,0.29175797380286317,0.1809759433019292,0.0069994,0.18411211264234045,0.000762714,0.20289220261462043,0.6008915735981145,0.38060209867409944,0.5574410488022583,0.030373603,0.014569244658134622,0.013414349980199986,0.039709532,0.038516438,0.010801512186239818,0.065858283,0.030753049902400575,0.006828776,0.039871243,0.11913114230161469,0.052198183492009324,0.029451724256480842,0.011594786038889518,357000,0.6111544744847222,0.24917712162556202,0.071208743,0.028528572501792186,0.10871035063213612,0.10482165344755798,0.043441611606500515,0.18754496385701716,0.13983266123641216
Texas8,0.32,0.5003345612657769,0.4996654387342231,36.1,0.5216728063288846,0.12672504378283714,0.009364092,0.059536204,0.002139018,0.18410169696237697,0.7978646053505647,0.18168367655051634,0.48005314330575516,0.017360952,0.003427743,0.012220545,0.041283894,0.041446947279425085,0.014399420254846307,0.054180808,0.040555589,0.008984842,0.033157799384020775,0.09864243,0.033296697,0.022596775167582583,0.019778972,289900,0.6578138776496165,0.2651947581375687,0.033210943,0.038520442,0.15568210640739175,0.14585180264508726,0.053059967389335105,0.1445232200012078,0.071856996
Texas9,0.77,0.48011610018997275,0.5198838998100273,34.6,0.16469294622945405,0.36148121954241347,0.017691211695713225,0.08767397,0.000462026,0.18771294499050137,0.708745457,0.2742395927975551,0.49199455893284877,0.028375887916081605,0.011209940530271743,0.006394803,0.056327176,0.037491224085239944,0.012703137,0.049613601635417524,0.040943514,0.003150295,0.023187773602048403,0.12042361856777072,0.036918208474436276,0.026458092425869332,0.017513112249112082,242200,0.5061934727843397,0.32552190881308335,0.085902009,0.044105424547782275,0.16411605889155034,0.11854066862145866,0.039665844,0.11337836582142562,0.085290276
Texas10,0.37,0.504713711,0.4952862887317721,36.5,0.6243368134938464,0.086810694,0.010389455225654537,0.054290753,0.001208452,0.15376717315468316,0.8508849331741977,0.136667135,0.48805673130414545,0.018365739190822232,0.004191625,0.013512016696805379,0.039973516,0.042172626,0.012674438430530163,0.055893726,0.023953743,0.010257533537355618,0.032509984,0.10764311947500146,0.040217447,0.020992972,0.021881576638411365,362000,0.7257970372380079,0.2557090355155587,0.032984155707417605,0.036205036,0.1391487566380878,0.1217313601499427,0.042670443,0.16606575922798433,0.10058530915100926
Texas11,0,0.5071976967370442,0.4928023032629559,33.9,0.5102928993017141,0.12519618386995518,0.005671965,0.019637683769611954,0.00225515,0.1837657525999187,0.8657549155315876,0.10220729366602688,0.445827523,0.021784771500465695,0.001422815,0.040404872,0.038219190770481595,0.028856396,0.011165113490760704,0.058112878409739985,0.03216129,0.007004729,0.023103384396885758,0.085048602,0.032741479831011715,0.022026624,0.022308357,216500,0.6133904174792753,0.3219422331770723,0.038288659,0.051746229,0.17279489330170378,0.1653025991468253,0.055974795840130084,0.10655292719198489,0.047756942979319005
Texas12,0.36,0.4978103243208273,0.5021896756791727,36.5,0.6058098565264777,0.12194378505347288,0.004293506,0.047550798,0.003660242,0.15395783879010466,0.8736569574456438,0.10817371095285727,0.4942110449231872,0.019633677211945675,0.001301364,0.005556302,0.03355678,0.054433346769979546,0.013972867927720796,0.065242382,0.042844239,0.006953464,0.040260173282970796,0.094700985,0.038756015,0.021680277,0.019034004667990424,318700,0.6741663058678332,0.26831365113489897,0.026830992,0.046204645098361224,0.16610556227387865,0.14874242944516605,0.051286932,0.1538719935504098,0.079174194
Texas13,0.25,0.5114055390052562,0.48859446099474385,36.2,0.6622566880596996,0.062986447,0.007320771,0.020917775,0.002485765,0.17373821676641926,0.889947593,0.098029291,0.47870034427198643,0.016898048867817848,0.002063314,0.022178689139010922,0.037059791015441365,0.044703839798253785,0.012942720508590057,0.053982311,0.033587448,0.00542618,0.024381102520410963,0.10916886586014546,0.045210008,0.022169673411718643,0.027563654254586106,186100,0.6287207584544983,0.2929390111807898,0.043163438,0.045977633268548895,0.1832060183843559,0.1568878224571463,0.058391002,0.1087554303657423,0.056023729394233286
Texas14,0.31,0.5089140879067998,0.4910859120932001,38.2,0.5760795605953591,0.1551731721010134,0.003805724,0.029723975,0.00029235,0.17464031894609117,0.8823640507809367,0.10470269557050939,0.4477857721274025,0.025584506,0.00091327,0.005130354,0.04479811,0.051258269236242084,0.008040919,0.047061882475299015,0.024377592,0.003530191,0.024858805,0.10825746462694329,0.037121982391733484,0.019887561671621094,0.020892676503080024,234200,0.5956269096535005,0.3158052690266815,0.038713091,0.047223580485507975,0.18714022192728505,0.15619380994145238,0.067662209,0.12145460942815822,0.057860722389094565
